generation,best_fitness,best_progress,best_block_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_block_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,generalization_test_map,generalization_best_finished,generalization_best_crashes,generalization_best_progress,generalization_best_block_progress,generalization_best_time,generalization_best_distance,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,block_progress_min,block_progress_p10,block_progress_p25,block_progress_median,block_progress_mean,block_progress_std,block_progress_p75,block_progress_p90,block_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
14,14798601742644.088,14.798605782645089,14.285714285714285,14.798605782645089,4.039999999999958,0,1,136.42354425042868,404,14798601.742644088,"[0.0, 14.798605782645089, -4.039999999999958, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,133.80999999999912,1605.5599999999931,13381,160556,3.697020799969323,50.02354739996372,8.360821576345534,6.904761904761905,8.360821576345534,8360818.788636203,2.787708333333315,1.0,100.0,0.0,,,,,,,,3.4632764543805803,3.744050707135882,4.214326313563756,8.605848039899554,8.360821576345534,3.93085338711207,10.63530581338065,14.197743552071708,14.798605782645089,2.857142857142857,2.857142857142857,2.857142857142857,7.142857142857142,6.904761904761905,3.8612558905302032,8.571428571428571,11.428571428571429,14.285714285714285,3.4632764543805803,3.744050707135882,4.214326313563756,8.605848039899554,8.360821576345534,3.93085338711207,10.63530581338065,14.197743552071708,14.798605782645089,1.410000000000001,1.5140000000000011,1.6850000000000014,3.0199999999999796,2.787708333333315,1.0645054399096237,3.3124999999999734,3.995999999999959,6.519999999999905,25.617223873734474,28.555802664905787,33.67400125041604,85.0575110167265,76.97275090324426,39.34275693167114,98.82335201650858,133.93032639101148,136.64472133578965,3463275.0443795803,3744049.193134882,4214324.628562756,8605845.029898554,8360818.788636203,3930852.405750105,10635302.508379651,14197739.58707071,14798601.742644088,3463275044379.58,3744049193134.882,4214324628562.756,8605845029898.554,8360818788636.2,3930852405750.1055,10635302508379.65,14197739587070.707,14798601742644.088,141.0,151.4,168.5,302.0,278.7708333333333,106.45054399096429,331.25,399.6,652.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,14798601742644.088,14.798605782645089,14.285714285714285,14.798605782645089,4.039999999999958,0,1,136.42354425042868,404,14798601.742644088,"[0.0, 14.798605782645089, -4.039999999999958, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,139.08999999999898,1744.6499999999921,13909,174465,3.5757533999858424,53.66398919996573,8.481947126842678,7.261904761904762,8.481947126842678,8481944.229133347,2.8977083333333122,1.0,100.0,0.0,,,,,,,,3.309478759765625,3.5655697413853233,4.00907107761928,9.57895278930664,8.481947126842678,4.013876340025069,10.969844545636859,14.048793247767858,14.798605782645089,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.261904761904762,3.910492310870677,9.285714285714285,11.428571428571429,14.285714285714285,3.309478759765625,3.5655697413853233,4.00907107761928,9.57895278930664,8.481947126842678,4.013876340025069,10.969844545636859,14.048793247767858,14.798605782645089,1.360000000000001,1.454000000000001,1.6125000000000012,3.2149999999999754,2.8977083333333122,1.2489499582704795,3.6349999999999665,4.042999999999958,6.869999999999898,24.029649391770363,26.744202546030284,31.460935542359948,92.70678539574146,79.07877463184195,41.54040076952917,107.53271772898734,134.9687387883896,150.1658374661929,3309477.369764625,3565568.273384324,4009069.46511828,9578949.574305639,8481944.229133347,4013875.212041494,10969840.41563586,14048789.219766857,14798601.742644088,3309477369764.625,3565568273384.3237,4009069465118.2803,9578949574305.64,8481944229133.348,4013875212041.4937,10969840415635.86,14048789219766.857,14798601742644.088,136.0,145.4,161.25,321.5,289.7708333333333,124.89499582705021,363.5,404.3,687.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,15059826891826.568,15.059830801827568,14.285714285714285,15.059830801827568,3.9099999999999606,0,1,129.35342103987932,391,15059826.891826568,"[0.0, 15.059830801827568, -3.9099999999999606, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,136.76999999999907,1881.4199999999912,13677,188142,3.4262153999879956,57.157631499983836,8.554502328236898,7.261904761904762,8.554502328236898,8554499.478860898,2.8493749999999807,1.0,100.0,0.0,,,,,,,,3.1166458129882812,3.6859474182128906,4.156317029680524,9.233462469918386,8.554502328236898,4.017704621944018,11.513748850141253,14.031990596226287,15.059830801827568,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.261904761904762,3.9537433108132416,9.285714285714285,12.285714285714297,14.285714285714285,3.1166458129882812,3.6859474182128906,4.156317029680524,9.233462469918386,8.554502328236898,4.017704621944018,11.513748850141253,14.031990596226287,15.059830801827568,1.400000000000001,1.5140000000000011,1.7075000000000014,3.134999999999977,2.8493749999999807,1.0954953336466673,3.4899999999999696,3.988999999999959,6.879999999999898,22.26597704202868,27.98013397604227,33.142954559996724,90.30332367867231,78.80064688134492,40.49104932727515,107.62221583537757,133.63315265625715,149.41392486728728,3116643.532987281,3685945.924211891,4156315.344679524,9233459.304917388,8554499.478860898,4017703.618107957,11513745.290140253,14031985.746225286,15059826.891826568,3116643532987.2812,3685945924211.891,4156315344679.5244,9233459304917.387,8554499478860.898,4017703618107.957,11513745290140.254,14031985746225.287,15059826891826.568,140.0,151.4,170.75,313.5,284.9375,109.54953336466872,349.0,398.90000000000003,688.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,15205499251265.742,15.205503191266741,14.285714285714285,15.205503191266741,3.93999999999996,0,1,130.97232691943645,394,15205499.251265742,"[0.0, 15.205503191266741, -3.93999999999996, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,139.94999999999902,2021.3699999999903,13995,202137,3.72921929997392,60.95352689997526,8.417897451491584,7.083333333333333,8.417897451491584,8417894.535865583,2.9156249999999795,1.0,100.0,0.0,,,,,,,,3.3270590645926337,3.7058230808803017,4.498108455113002,8.609935215541295,8.417897451491584,3.9553847782645697,11.668053354535784,14.03983633858817,15.205503191266741,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.083333333333333,3.9118511430113703,9.285714285714285,11.428571428571429,14.285714285714285,3.3270590645926337,3.7058230808803017,4.498108455113002,8.609935215541295,8.417897451491584,3.9553847782645697,11.668053354535784,14.03983633858817,15.205503191266741,1.360000000000001,1.5140000000000011,1.8225000000000013,3.0699999999999785,2.9156249999999795,1.1703452237302812,3.7649999999999637,4.042999999999958,7.069999999999894,24.253131553530693,28.555669447779657,37.706608573003905,86.45852653682232,78.39470547803103,39.81607937816673,107.88404471054673,135.87430976182222,140.28957619518042,3327057.7045916338,3705821.5808793018,4498106.670112002,8609932.180540295,8417894.535865583,3955383.8762905975,11668049.029534785,14039832.308587171,15205499.251265742,3327057704591.634,3705821580879.3013,4498106670112.002,8609932180540.295,8417894535865.582,3955383876290.597,11668049029534.785,14039832308587.17,15205499251265.742,136.0,151.4,182.25,307.0,291.5625,117.03452237303031,376.5,404.3,707.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,15205499251265.742,15.205503191266741,14.285714285714285,15.205503191266741,3.93999999999996,0,1,130.97232691943645,394,15205499.251265742,"[0.0, 15.205503191266741, -3.93999999999996, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,153.00999999999874,2174.379999999989,15301,217438,4.51164979999885,65.52960700000403,9.464019536972046,7.976190476190477,9.464019536972046,9464016.349262713,3.187708333333307,1.0,100.0,0.0,,,,,,,,3.4886114937918524,3.8512137276785716,5.326474053519112,9.673117228916713,9.464019536972046,3.948437885171763,13.59339441571917,13.945983341762,15.205503191266741,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.976190476190477,3.822522466191029,11.428571428571429,11.428571428571429,14.285714285714285,3.4886114937918524,3.8512137276785716,5.326474053519112,9.673117228916713,9.464019536972046,3.948437885171763,13.59339441571917,13.945983341762,15.205503191266741,1.420000000000001,1.5540000000000012,2.0749999999999997,3.229999999999975,3.187708333333307,1.347550616834294,3.94749999999996,4.119999999999957,8.969999999999853,25.8940110206604,29.721130652725698,46.65091831982136,94.67445017397404,89.2468826816624,40.42043545610017,127.3449942463485,138.0749760337174,143.63735285401344,3488610.0737908524,3851212.1736775716,5326471.978518113,9673113.958915712,9464016.349262713,3948436.924740998,13593390.348218169,13945979.310761,15205499.251265742,3488610073790.8525,3851212173677.572,5326471978518.112,9673113958915.71,9464016349262.713,3948436924740.998,13593390348218.17,13945979310761.0,15205499251265.742,142.0,155.4,207.5,323.0,318.7708333333333,134.755061683432,394.75,412.0,897.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,15205499251265.742,15.205503191266741,14.285714285714285,15.205503191266741,3.93999999999996,0,1,130.97232691943645,394,15205499.251265742,"[0.0, 15.205503191266741, -3.93999999999996, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,135.0599999999991,2309.4399999999882,13506,230944,3.4754561000154354,69.07184839999536,8.821238563174292,7.3809523809523805,8.821238563174292,8821235.749423293,2.813749999999981,1.0,100.0,0.0,,,,,,,,3.518736703055245,3.789313180106027,4.14097649710519,9.648899350847516,8.821238563174292,4.40780071670195,13.412490572248187,14.264427730015347,15.205503191266741,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.3809523809523805,4.318656463623109,11.428571428571429,12.285714285714297,14.285714285714285,3.518736703055245,3.789313180106027,4.14097649710519,9.648899350847516,8.821238563174292,4.40780071670195,13.412490572248187,14.264427730015347,15.205503191266741,1.430000000000001,1.5400000000000011,1.6700000000000013,3.2049999999999756,2.813749999999981,1.0406961312025529,3.887499999999961,4.042999999999958,4.1699999999999555,26.17222435027361,29.048662839829923,32.98091853968799,93.65276665613055,81.05031685422485,44.50945504494795,126.94089532084763,136.58827774748207,143.63721135258675,3518735.273054245,3789311.574105027,4140974.8346041897,9648896.125846516,8821235.749423293,4407799.686811819,13412486.564747188,14264423.656014347,15205499.251265742,3518735273054.245,3789311574105.027,4140974834604.19,9648896125846.516,8821235749423.293,4407799686811.818,13412486564747.188,14264423656014.348,15205499251265.742,143.0,154.0,167.0,320.5,281.375,104.06961312025716,388.75,404.3,417.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15205499251265.742,15.205503191266741,14.285714285714285,15.205503191266741,3.93999999999996,0,1,130.97232691943645,394,15205499.251265742,"[0.0, 15.205503191266741, -3.93999999999996, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,143.43999999999892,2452.8799999999874,14344,245288,3.8247080000001006,72.96505699999398,9.260465360823131,7.916666666666667,9.260465360823131,9260462.372488799,2.9883333333333106,1.0,100.0,0.0,,,,,,,,3.417908804757255,3.562560490199498,4.2041151864188055,9.465201241629464,9.260465360823131,4.2961358176443945,13.520862034388951,14.163447788783484,15.205503191266741,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.916666666666667,4.008476704126936,11.428571428571429,11.428571428571429,14.285714285714285,3.417908804757255,3.562560490199498,4.2041151864188055,9.465201241629464,9.260465360823131,4.2961358176443945,13.520862034388951,14.163447788783484,15.205503191266741,1.390000000000001,1.4710000000000012,1.6775000000000013,3.2599999999999745,2.9883333333333106,1.070892021738038,3.94499999999996,4.065999999999958,4.569999999999947,25.06784089654684,26.647602077573538,33.4446015432477,94.83887976035476,86.17310687348557,43.6191834427763,130.16255387477577,134.3962217733264,139.7350435629487,3417907.4147562548,3562559.043198498,4204113.508917806,9465198.011628464,9260462.372488799,4296134.798772588,13520858.234387951,14163443.914782483,15205499.251265742,3417907414756.255,3562559043198.498,4204113508917.8057,9465198011628.465,9260462372488.799,4296134798772.5884,13520858234387.951,14163443914782.482,15205499251265.742,139.0,147.1,167.75,326.0,298.8333333333333,107.08920217380567,394.5,406.6,457.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,15205499251265.742,15.205503191266741,14.285714285714285,15.205503191266741,3.93999999999996,0,1,130.97232691943645,394,15205499.251265742,"[0.0, 15.205503191266741, -3.93999999999996, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,138.74999999999903,2591.6299999999865,13875,259163,3.959798199997749,76.99398359999759,9.139330898012433,7.797619047619047,9.139330898012433,9139328.007386433,2.89062499999998,1.0,100.0,0.0,,,,,,,,3.467488970075335,3.809567587716239,4.332853044782366,9.692316055297852,9.139330898012433,4.3672003567066975,13.410733086722239,14.70513207571847,15.205503191266741,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.797619047619047,4.3930829726440574,11.428571428571429,14.285714285714285,14.285714285714285,3.467488970075335,3.809567587716239,4.332853044782366,9.692316055297852,9.139330898012433,4.3672003567066975,13.410733086722239,14.70513207571847,15.205503191266741,1.410000000000001,1.5380000000000011,1.7850000000000015,3.239999999999975,2.89062499999998,1.0132628941732231,3.902499999999961,3.989999999999959,4.099999999999957,25.61755869537592,29.224761102348566,35.00301221571863,95.31548949703574,83.97776712213333,43.250087957452564,128.81570108234882,133.30536486133934,139.73541251569986,3467487.560074335,3809566.049715239,4332851.317281366,9692312.830296852,9139328.007386433,4367199.358287151,13410729.051721238,14705128.13771747,15205499.251265742,3467487560074.335,3809566049715.2393,4332851317281.366,9692312830296.852,9139328007386.434,4367199358287.1504,13410729051721.238,14705128137717.47,15205499251265.742,141.0,153.8,178.5,324.0,289.0625,101.32628941732413,390.25,399.0,410.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,15205499251265.742,15.205503191266741,14.285714285714285,15.205503191266741,3.93999999999996,0,1,130.97232691943645,394,15205499.251265742,"[0.0, 15.205503191266741, -3.93999999999996, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,149.21999999999886,2740.8499999999854,14922,274085,3.854831999982707,80.91397469997173,9.985864900407337,8.45238095238095,9.985864900407337,9985861.791656336,3.108749999999976,1.0,100.0,0.0,,,,,,,,3.5684912545340404,4.1354266575404575,5.036582946777344,10.142153331211635,9.985864900407337,4.189963711392124,13.82478986467634,14.528660910470144,15.205503191266741,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,8.45238095238095,4.203915138811803,11.428571428571429,14.285714285714285,14.285714285714285,3.5684912545340404,4.1354266575404575,5.036582946777344,10.142153331211635,9.985864900407337,4.189963711392124,13.82478986467634,14.528660910470144,15.205503191266741,1.450000000000001,1.6540000000000012,1.9750000000000014,3.3149999999999733,3.108749999999976,0.9705982369136905,3.9249999999999603,4.025999999999959,4.559999999999947,26.731317341327667,32.719851749390365,43.15579904988408,98.9198681525886,92.9312788931032,41.52947881999552,130.16180809400976,134.943502073735,141.959639236331,3568489.8045330406,4135425.0035394575,5036580.971776344,10142150.016210634,9985861.791656336,4189962.7610966833,13824785.78717534,14528656.897469144,15205499.251265742,3568489804533.0405,4135425003539.4575,5036580971776.344,10142150016210.635,9985861791656.338,4189962761096.6836,13824785787175.34,14528656897469.145,15205499251265.742,145.0,165.4,197.5,331.5,310.875,97.05982369137088,392.5,402.6,456.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,15205499251265.742,15.205503191266741,14.285714285714285,15.205503191266741,3.93999999999996,0,1,130.97232691943645,394,15205499.251265742,"[0.0, 15.205503191266741, -3.93999999999996, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,138.70999999999907,2879.5599999999845,13871,287956,3.4739455999806523,84.45525239995914,8.992865142368135,7.559523809523809,8.992865142368135,8992862.25257547,2.8897916666666474,1.0,100.0,0.0,,,,,,,,3.5009111676897318,4.1767943246024,4.894952774047852,9.547067369733536,8.992865142368135,4.127036889492602,13.604734965733119,14.41535895211356,15.205503191266741,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.559523809523809,4.3050983591651155,11.428571428571429,14.285714285714285,14.285714285714285,3.5009111676897318,4.1767943246024,4.894952774047852,9.547067369733536,8.992865142368135,4.127036889492602,13.604734965733119,14.41535895211356,15.205503191266741,1.420000000000001,1.6680000000000013,1.9250000000000016,3.179999999999976,2.8897916666666474,0.9667201628516152,3.902499999999961,4.089999999999957,4.4999999999999485,25.894275687634945,33.151117238402364,41.447977071627975,92.47085841372609,82.9677952110457,41.08779645965046,125.47335722483695,136.86577185615897,143.0773354023695,3500909.747688732,4176792.6566013996,4894950.8490468515,9547064.144732539,8992862.25257547,4127035.9395328187,13604730.903232118,14415354.96011256,15205499.251265742,3500909747688.732,4176792656601.4,4894950849046.852,9547064144732.537,8992862252575.469,4127035939532.819,13604730903232.12,14415354960112.56,15205499251265.742,142.0,166.8,192.5,318.0,288.9791666666667,96.67201628516335,390.25,409.0,450.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,15205499251265.742,15.205503191266741,14.285714285714285,15.205503191266741,3.93999999999996,0,1,130.97232691943645,394,15205499.251265742,"[0.0, 15.205503191266741, -3.93999999999996, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,150.4299999999988,3029.9899999999834,15043,302999,3.8198979000444524,88.34382730000652,9.88039221082415,8.273809523809524,9.88039221082415,9880389.076864816,3.1339583333333088,1.0,100.0,0.0,,,,,,,,3.388126918247768,3.644829341343471,5.088318416050502,10.44492040361677,9.88039221082415,4.292384322646772,13.904906681605746,14.608057294573104,15.205503191266741,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,8.273809523809524,4.215277661036955,11.428571428571429,14.285714285714285,14.285714285714285,3.388126918247768,3.644829341343471,5.088318416050502,10.44492040361677,9.88039221082415,4.292384322646772,13.904906681605746,14.608057294573104,15.205503191266741,1.380000000000001,1.4770000000000012,2.007500000000001,3.4099999999999713,3.1339583333333088,1.0616982064584934,3.9624999999999595,4.025999999999959,5.6699999999999235,24.79497566819191,27.494692920148374,44.2777585554868,102.8219642713666,92.01775071230077,42.57782137416762,131.10762695409358,134.94315359517933,140.8949305564165,3388125.5382467676,3644827.864342471,5088313.671049502,10444917.14861577,9880389.076864816,4292383.412899981,13904902.711604746,14608053.371572103,15205499.251265742,3388125538246.7676,3644827864342.471,5088313671049.502,10444917148615.77,9880389076864.814,4292383412899.9814,13904902711604.746,14608053371572.104,15205499251265.742,138.0,147.7,200.75,341.0,313.3958333333333,106.16982064585126,396.25,402.6,567.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,148.9099999999989,3178.8999999999824,14891,317890,3.982319100003224,92.39130069996463,9.797414768309821,8.214285714285714,9.797414768309821,9797411.666017154,3.1022916666666434,1.0,100.0,0.0,,,,,,,,3.6235155378069197,4.084319523402622,5.043035234723773,9.952696391514369,9.797414768309821,4.318524183301877,14.002592904227122,14.764358520507814,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,8.214285714285714,4.310444521483731,11.428571428571429,14.285714285714285,14.285714285714285,3.6235155378069197,4.084319523402622,5.043035234723773,9.952696391514369,9.797414768309821,4.318524183301877,14.002592904227122,14.764358520507814,15.39656502859933,1.470000000000001,1.6840000000000013,2.010000000000001,3.3499999999999726,3.1022916666666434,0.9792668166867764,3.94249999999996,4.0959999999999575,4.619999999999946,27.29573182761669,33.661094054579735,44.36379536613822,97.953453656286,91.17463373046,42.094598843685304,130.16210219077766,138.40719087943435,145.32235526293516,3623514.06780592,4084315.809401623,5043033.259722773,9952693.16151337,9797411.666017154,4318523.304474449,14002588.791726122,14764354.615506815,15396561.03859833,3623514067805.92,4084315809401.6226,5043033259722.772,9952693161513.371,9797411666017.154,4318523304474.448,14002588791726.121,14764354615506.814,15396561038598.33,147.0,168.4,201.0,335.0,310.2291666666667,97.92668166867949,394.25,409.6,462.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,138.3599999999991,3317.2599999999816,13836,331726,4.253691199992318,96.71804259996861,9.03190817151751,7.440476190476191,9.03190817151751,9031905.28901651,2.882499999999981,1.0,100.0,0.0,,,,,,,,3.54226793561663,4.1939849853515625,4.963035583496094,9.712400436401367,9.03190817151751,4.1062932878019325,13.81995746067592,14.21208245413644,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.440476190476191,3.944322680245075,11.428571428571429,11.428571428571429,14.285714285714285,3.54226793561663,4.1939849853515625,4.963035583496094,9.712400436401367,9.03190817151751,4.1062932878019325,13.81995746067592,14.21208245413644,15.39656502859933,1.440000000000001,1.6780000000000013,1.9475000000000016,3.194999999999976,2.882499999999981,0.9400897563530659,3.93249999999996,4.002999999999958,4.179999999999955,26.451107993721962,33.459104652702806,42.20594986528158,93.18146490678191,83.38359356190388,40.874746916424996,130.56686211563647,134.39625706747174,144.19790218025446,3542266.49561563,4193983.307350563,4963033.635995094,9712397.141400367,9031905.28901651,4106292.3585887714,13819953.33567492,14212078.374135438,15396561.03859833,3542266495615.63,4193983307350.5625,4963033635995.094,9712397141400.367,9031905289016.508,4106292358588.771,13819953335674.92,14212078374135.44,15396561038598.33,144.0,167.8,194.75,319.5,288.25,94.00897563530836,393.25,400.3,418.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,138.88999999999908,3456.1499999999805,13889,345615,4.463169199996628,101.25742819998413,9.108797652380808,7.499999999999999,9.108797652380808,9108794.75883814,2.8935416666666476,1.0,100.0,0.0,,,,,,,,3.3854729788643976,4.309998103550503,5.058683667864118,9.627246856689453,9.108797652380808,4.2051126775085494,13.682169233049665,14.447873796735491,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.499999999999999,4.349720453915502,11.428571428571429,14.285714285714285,14.285714285714285,3.3854729788643976,4.309998103550503,5.058683667864118,9.627246856689453,9.108797652380808,4.2051126775085494,13.682169233049665,14.447873796735491,15.39656502859933,1.380000000000001,1.7150000000000014,1.9825000000000013,3.234999999999975,2.8935416666666476,0.9476362909526636,3.889999999999961,3.992999999999959,4.089999999999957,24.795113123953342,34.61095231100917,43.42296605929732,95.07691176608205,83.94254261953756,41.181844417905396,128.27978483214974,133.85040436461568,139.1811818778515,3385471.5988633973,4309996.388549502,5058681.685363118,9627243.611688454,9108794.75883814,4205111.742667395,13682165.330548665,14447869.80473449,15396561.03859833,3385471598863.3975,4309996388549.5024,5058681685363.118,9627243611688.453,9108794758838.139,4205111742667.3945,13682165330548.664,14447869804734.49,15396561038598.33,138.0,171.5,198.25,323.5,289.3541666666667,94.76362909526816,389.0,399.3,409.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
