timestamp_utc,generation,cached_evaluations,evaluated_count,population_size,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,dist_avg,dist_best_gen,dist_best_global,time_avg,time_best_gen,time_best_global,finish_count,crash_count,timeout_count,finish_rate,crash_rate,timeout_rate,best_finished,best_crashes,best_progress,best_dense_progress,best_ranking_progress,best_ranking_key,mean_discrete_progress,mean_dense_progress,mean_ranking_progress,std_dense_progress,std_ranking_progress,best_distance,best_time,best_reward,best_fitness,selection_mode,front0_size,best_selection_rank,best_selection_crowding,best_selection_objectives,selection_objective_names,virtual_time_sum,virtual_distance_sum,evaluation_steps_sum
2026-05-05T02:45:40Z,75,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,9.112424850463867,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",7.410714626312256,9.112424850463867,9.112424850463867,5.914093971252441,5.914093971252441,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",157.35000610351562,2658.21923828125,19119
2026-05-05T02:48:53Z,76,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,11.087836265563965,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",9.553571701049805,11.087836265563965,11.087836265563965,5.99337911605835,5.99337911605835,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",167.08999633789062,3236.969482421875,20367
2026-05-05T02:52:03Z,77,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,10.355440139770508,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",8.571429252624512,10.355440139770508,10.355440139770508,5.837475776672363,5.837475776672363,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",165.80999755859375,3030.03125,20075
2026-05-05T02:55:58Z,78,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,11.522529602050781,45.49126216343471,45.49126216343471,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,0,42.857142857142854,45.49126216343471,45.49126216343471,"[0.0, 45.49126216343471, -30.0, -0.0]",10.089285850524902,11.522529602050781,11.522529602050781,8.196907997131348,8.196907997131348,459.514404296875,30.0,45491232163434.71,45491232163434.71,lexicographic,,0,0.0,"[0.0, 45.49126216343471, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",209.77999877929688,3395.96044921875,25736
2026-05-05T02:58:39Z,79,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,8.678159713745117,45.49126216343471,45.49126216343471,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,0,42.857142857142854,45.49126216343471,45.49126216343471,"[0.0, 45.49126216343471, -30.0, -0.0]",7.142857551574707,8.678159713745117,8.678159713745117,8.345695495605469,8.345695495605469,459.514404296875,30.0,45491232163434.71,45491232163434.71,lexicographic,,0,0.0,"[0.0, 45.49126216343471, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",151.0500030517578,2460.515625,18713
2026-05-05T03:01:30Z,80,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,9.162918090820312,45.49126216343471,45.49126216343471,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,0,42.857142857142854,45.49126216343471,45.49126216343471,"[0.0, 45.49126216343471, -30.0, -0.0]",7.410714626312256,9.162918090820312,9.162918090820312,8.439894676208496,8.439894676208496,459.514404296875,30.0,45491232163434.71,45491232163434.71,lexicographic,,0,0.0,"[0.0, 45.49126216343471, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",162.19000244140625,2656.363037109375,20065
2026-05-05T03:04:41Z,81,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,9.97897720336914,45.49126216343471,45.49126216343471,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,0,42.857142857142854,45.49126216343471,45.49126216343471,"[0.0, 45.49126216343471, -30.0, -0.0]",8.660715103149414,9.97897720336914,9.97897720336914,8.19336986541748,8.19336986541748,459.514404296875,30.0,45491232163434.71,45491232163434.71,lexicographic,,0,0.0,"[0.0, 45.49126216343471, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",181.54998779296875,2875.132080078125,22267
2026-05-05T03:07:39Z,82,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,10.860677719116211,45.49126216343471,45.49126216343471,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,0,42.857142857142854,45.49126216343471,45.49126216343471,"[0.0, 45.49126216343471, -30.0, -0.0]",9.017857551574707,10.860677719116211,10.860677719116211,8.05578327178955,8.05578327178955,459.514404296875,30.0,45491232163434.71,45491232163434.71,lexicographic,,0,0.0,"[0.0, 45.49126216343471, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",168.35000610351562,3173.57470703125,20704
2026-05-05T03:10:32Z,83,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,10.531465530395508,45.49126216343471,45.49126216343471,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,0,42.857142857142854,45.49126216343471,45.49126216343471,"[0.0, 45.49126216343471, -30.0, -0.0]",8.839285850524902,10.531465530395508,10.531465530395508,8.702934265136719,8.702934265136719,459.514404296875,30.0,45491232163434.71,45491232163434.71,lexicographic,,0,0.0,"[0.0, 45.49126216343471, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",163.70999145507812,3051.2373046875,20138
2026-05-05T03:13:40Z,84,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,10.1521577835083,45.49126216343471,45.49126216343471,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,0,42.857142857142854,45.49126216343471,45.49126216343471,"[0.0, 45.49126216343471, -30.0, -0.0]",8.392857551574707,10.1521577835083,10.1521577835083,8.228861808776855,8.228861808776855,459.514404296875,30.0,45491232163434.71,45491232163434.71,lexicographic,,0,0.0,"[0.0, 45.49126216343471, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",178.72000122070312,3014.43212890625,22045
2026-05-05T03:17:32Z,85,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,12.501607894897461,45.49126216343471,45.49126216343471,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,0,42.857142857142854,45.49126216343471,45.49126216343471,"[0.0, 45.49126216343471, -30.0, -0.0]",10.892857551574707,12.501607894897461,12.501607894897461,8.211308479309082,8.211308479309082,459.514404296875,30.0,45491232163434.71,45491232163434.71,lexicographic,,0,0.0,"[0.0, 45.49126216343471, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",222.8699951171875,3791.49169921875,27405
2026-05-05T03:21:07Z,86,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,10.170440673828125,45.49126216343471,45.49126216343471,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,0,42.857142857142854,45.49126216343471,45.49126216343471,"[0.0, 45.49126216343471, -30.0, -0.0]",8.75,10.170440673828125,10.170440673828125,8.65282154083252,8.65282154083252,459.514404296875,30.0,45491232163434.71,45491232163434.71,lexicographic,,0,0.0,"[0.0, 45.49126216343471, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",219.41000366210938,3029.74609375,27026
2026-05-05T03:24:31Z,87,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,9.668643951416016,45.49126216343471,45.49126216343471,30.0,30.0,30.0,0,30,2,0.0,0.9375,0.0625,0,0,42.857142857142854,45.49126216343471,45.49126216343471,"[0.0, 45.49126216343471, -30.0, -0.0]",8.125,9.668643951416016,9.668643951416016,9.661298751831055,9.661298751831055,459.514404296875,30.0,45491232163434.71,45491232163434.71,lexicographic,,0,0.0,"[0.0, 45.49126216343471, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",209.07998657226562,2812.92333984375,25879
2026-05-05T03:28:01Z,88,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,10.311553955078125,45.49126216343471,45.49126216343471,30.0,30.0,30.0,0,30,2,0.0,0.9375,0.0625,0,0,42.857142857142854,45.49126216343471,45.49126216343471,"[0.0, 45.49126216343471, -30.0, -0.0]",8.660714149475098,10.311553955078125,10.311553955078125,8.78039836883545,8.78039836883545,459.514404296875,30.0,45491232163434.71,45491232163434.71,lexicographic,,0,0.0,"[0.0, 45.49126216343471, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",221.97000122070312,3071.706298828125,27451
2026-05-05T03:31:47Z,89,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,10.55756664276123,45.49126216343471,45.49126216343471,30.0,30.0,30.0,0,30,2,0.0,0.9375,0.0625,0,0,42.857142857142854,45.49126216343471,45.49126216343471,"[0.0, 45.49126216343471, -30.0, -0.0]",9.10714340209961,10.55756664276123,10.55756664276123,9.175275802612305,9.175275802612305,459.514404296875,30.0,45491232163434.71,45491232163434.71,lexicographic,,0,0.0,"[0.0, 45.49126216343471, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",237.72000122070312,3110.79931640625,29448
2026-05-05T03:35:32Z,90,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,11.396238327026367,45.49126216343471,45.49126216343471,30.0,30.0,30.0,0,29,3,0.0,0.90625,0.09375,0,0,42.857142857142854,45.49126216343471,45.49126216343471,"[0.0, 45.49126216343471, -30.0, -0.0]",10.0,11.396238327026367,11.396238327026367,10.134193420410156,10.134193420410156,459.514404296875,30.0,45491232163434.71,45491232163434.71,lexicographic,,0,0.0,"[0.0, 45.49126216343471, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",237.00999450683594,3373.109130859375,29235
2026-05-05T03:39:13Z,91,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,11.496753692626953,45.49126216343471,45.49126216343471,30.0,30.0,30.0,0,30,2,0.0,0.9375,0.0625,0,0,42.857142857142854,45.49126216343471,45.49126216343471,"[0.0, 45.49126216343471, -30.0, -0.0]",9.821428298950195,11.496753692626953,11.496753692626953,9.123733520507812,9.123733520507812,459.514404296875,30.0,45491232163434.71,45491232163434.71,lexicographic,,0,0.0,"[0.0, 45.49126216343471, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",233.67999267578125,3377.011962890625,28521
2026-05-05T03:43:49Z,92,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,12.666780471801758,49.31392059462641,49.31392059462641,30.0,30.0,30.0,0,28,4,0.0,0.875,0.125,0,0,48.57142857142857,49.31392059462641,49.31392059462641,"[0.0, 49.31392059462641, -30.0, -0.0]",11.339285850524902,12.666780471801758,12.666780471801758,12.250036239624023,12.250036239624023,527.66259765625,30.0,49313890594626.41,49313890594626.41,lexicographic,,0,0.0,"[0.0, 49.31392059462641, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",288.3499755859375,3783.16357421875,35739
2026-05-05T03:46:48Z,93,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,8.39261531829834,49.31392059462641,49.31392059462641,30.0,30.0,30.0,0,30,2,0.0,0.9375,0.0625,0,0,48.57142857142857,49.31392059462641,49.31392059462641,"[0.0, 49.31392059462641, -30.0, -0.0]",7.053571701049805,8.39261531829834,8.39261531829834,11.259313583374023,11.259313583374023,527.66259765625,30.0,49313890594626.41,49313890594626.41,lexicographic,,0,0.0,"[0.0, 49.31392059462641, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",190.47000122070312,2496.94873046875,23845
2026-05-05T03:50:13Z,94,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,10.53549575805664,49.31392059462641,49.31392059462641,30.0,30.0,30.0,0,30,2,0.0,0.9375,0.0625,0,0,48.57142857142857,49.31392059462641,49.31392059462641,"[0.0, 49.31392059462641, -30.0, -0.0]",8.839285850524902,10.53549575805664,10.53549575805664,10.713926315307617,10.713926315307617,527.66259765625,30.0,49313890594626.41,49313890594626.41,lexicographic,,0,0.0,"[0.0, 49.31392059462641, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",217.67001342773438,3141.0615234375,27045
2026-05-05T03:53:17Z,95,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,10.557174682617188,49.31392059462641,49.31392059462641,30.0,30.0,30.0,0,30,2,0.0,0.9375,0.0625,0,0,48.57142857142857,49.31392059462641,49.31392059462641,"[0.0, 49.31392059462641, -30.0, -0.0]",9.10714340209961,10.557174682617188,10.557174682617188,10.161914825439453,10.161914825439453,527.66259765625,30.0,49313890594626.41,49313890594626.41,lexicographic,,0,0.0,"[0.0, 49.31392059462641, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",195.26998901367188,3161.86669921875,24297
2026-05-05T03:56:26Z,96,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,10.965116500854492,49.31392059462641,49.31392059462641,30.0,30.0,30.0,0,30,2,0.0,0.9375,0.0625,0,0,48.57142857142857,49.31392059462641,49.31392059462641,"[0.0, 49.31392059462641, -30.0, -0.0]",9.464286804199219,10.965116500854492,10.965116500854492,11.165871620178223,11.165871620178223,527.66259765625,30.0,49313890594626.41,49313890594626.41,lexicographic,,0,0.0,"[0.0, 49.31392059462641, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",202.0800018310547,3276.48486328125,25220
2026-05-05T03:59:44Z,97,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,12.401213645935059,49.31392059462641,49.31392059462641,30.0,30.0,30.0,0,30,2,0.0,0.9375,0.0625,0,0,48.57142857142857,49.31392059462641,49.31392059462641,"[0.0, 49.31392059462641, -30.0, -0.0]",10.625,12.401213645935059,12.401213645935059,10.74890422821045,10.74890422821045,527.66259765625,30.0,49313890594626.41,49313890594626.41,lexicographic,,0,0.0,"[0.0, 49.31392059462641, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",209.52000427246094,3762.58935546875,26089
2026-05-05T04:03:02Z,98,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,11.275840759277344,49.31392059462641,49.31392059462641,30.0,30.0,30.0,0,30,2,0.0,0.9375,0.0625,0,0,48.57142857142857,49.31392059462641,49.31392059462641,"[0.0, 49.31392059462641, -30.0, -0.0]",10.0,11.275840759277344,11.275840759277344,10.33021354675293,10.33021354675293,527.66259765625,30.0,49313890594626.41,49313890594626.41,lexicographic,,0,0.0,"[0.0, 49.31392059462641, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",209.6099853515625,3392.523681640625,26119
2026-05-05T04:06:32Z,99,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,12.233051300048828,49.31392059462641,49.31392059462641,30.0,30.0,30.0,0,30,2,0.0,0.9375,0.0625,0,0,48.57142857142857,49.31392059462641,49.31392059462641,"[0.0, 49.31392059462641, -30.0, -0.0]",10.535714149475098,12.233051300048828,12.233051300048828,10.759063720703125,10.759063720703125,527.66259765625,30.0,49313890594626.41,49313890594626.41,lexicographic,,0,0.0,"[0.0, 49.31392059462641, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",222.4199981689453,3655.0810546875,27367
2026-05-05T04:09:42Z,100,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,10.77073860168457,49.31392059462641,49.31392059462641,30.0,30.0,30.0,0,30,2,0.0,0.9375,0.0625,0,0,48.57142857142857,49.31392059462641,49.31392059462641,"[0.0, 49.31392059462641, -30.0, -0.0]",9.285714149475098,10.77073860168457,10.77073860168457,10.468334197998047,10.468334197998047,527.66259765625,30.0,49313890594626.41,49313890594626.41,lexicographic,,0,0.0,"[0.0, 49.31392059462641, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",202.05999755859375,3209.379638671875,25139
2026-05-05T04:12:42Z,101,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,11.390125274658203,49.31392059462641,49.31392059462641,30.0,30.0,30.0,0,30,2,0.0,0.9375,0.0625,0,0,48.57142857142857,49.31392059462641,49.31392059462641,"[0.0, 49.31392059462641, -30.0, -0.0]",10.0,11.390125274658203,11.390125274658203,10.720479011535645,10.720479011535645,527.66259765625,30.0,49313890594626.41,49313890594626.41,lexicographic,,0,0.0,"[0.0, 49.31392059462641, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",192.16000366210938,3409.3994140625,23932
2026-05-05T04:16:04Z,102,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,12.275989532470703,49.31392059462641,49.31392059462641,30.0,30.0,30.0,0,30,2,0.0,0.9375,0.0625,0,0,48.57142857142857,49.31392059462641,49.31392059462641,"[0.0, 49.31392059462641, -30.0, -0.0]",10.625,12.275989532470703,12.275989532470703,11.214359283447266,11.214359283447266,527.66259765625,30.0,49313890594626.41,49313890594626.41,lexicographic,,0,0.0,"[0.0, 49.31392059462641, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",214.4099884033203,3710.68408203125,26510
2026-05-05T04:19:51Z,103,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,13.003853797912598,49.31392059462641,49.31392059462641,30.0,30.0,30.0,0,29,3,0.0,0.90625,0.09375,0,0,48.57142857142857,49.31392059462641,49.31392059462641,"[0.0, 49.31392059462641, -30.0, -0.0]",11.607142448425293,13.003853797912598,13.003853797912598,11.357625007629395,11.357625007629395,527.66259765625,30.0,49313890594626.41,49313890594626.41,lexicographic,,0,0.0,"[0.0, 49.31392059462641, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",238.6199951171875,4008.552001953125,29905
2026-05-05T04:23:08Z,104,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,11.499347686767578,49.31392059462641,49.31392059462641,30.0,30.0,30.0,0,30,2,0.0,0.9375,0.0625,0,0,48.57142857142857,49.31392059462641,49.31392059462641,"[0.0, 49.31392059462641, -30.0, -0.0]",9.910714149475098,11.499347686767578,11.499347686767578,10.250666618347168,10.250666618347168,527.66259765625,30.0,49313890594626.41,49313890594626.41,lexicographic,,0,0.0,"[0.0, 49.31392059462641, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",208.83999633789062,3442.02685546875,26000
2026-05-05T04:26:35Z,105,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,12.284341812133789,54.586421421595986,54.586421421595986,30.0,30.0,30.0,0,29,3,0.0,0.90625,0.09375,0,0,54.285714285714285,54.586421421595986,54.586421421595986,"[0.0, 54.586421421595986, -30.0, -0.0]",10.535715103149414,12.284341812133789,12.284341812133789,12.753790855407715,12.753790855407715,614.3067626953125,30.0,54586391421595.984,54586391421595.984,lexicographic,,0,0.0,"[0.0, 54.586421421595986, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",219.51998901367188,3798.533203125,27483
2026-05-05T04:30:18Z,106,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,14.956811904907227,66.45482199532645,66.45482199532645,30.0,30.0,30.0,0,30,2,0.0,0.9375,0.0625,0,1,65.71428571428571,66.45482199532645,66.45482199532645,"[0.0, 66.45482199532645, -19.760000228881836, -1.0]",13.035713195800781,14.956811904907227,14.956811904907227,15.147013664245605,15.147013664245605,718.9468994140625,19.760000228881836,66454802235325.23,66454802235325.23,lexicographic,,0,0.0,"[0.0, 66.45482199532645, -19.760000228881836, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",235.489990234375,4680.333984375,29126
2026-05-05T04:33:30Z,107,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,12.516526222229004,66.45482199532645,66.45482199532645,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,1,65.71428571428571,66.45482199532645,66.45482199532645,"[0.0, 66.45482199532645, -19.760000228881836, -1.0]",10.803571701049805,12.516526222229004,12.516526222229004,14.655095100402832,14.655095100402832,718.9468994140625,19.760000228881836,66454802235325.23,66454802235325.23,lexicographic,,0,0.0,"[0.0, 66.45482199532645, -19.760000228881836, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",194.32000732421875,3898.96484375,23672
2026-05-05T04:36:47Z,108,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,13.21573543548584,66.45482199532645,66.45482199532645,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,1,65.71428571428571,66.45482199532645,66.45482199532645,"[0.0, 66.45482199532645, -19.760000228881836, -1.0]",11.428570747375488,13.21573543548584,13.21573543548584,15.560699462890625,15.560699462890625,718.9468994140625,19.760000228881836,66454802235325.23,66454802235325.23,lexicographic,,0,0.0,"[0.0, 66.45482199532645, -19.760000228881836, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",198.17999267578125,4149.875,24511
2026-05-05T04:39:35Z,109,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,10.96037483215332,66.45482199532645,66.45482199532645,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,1,65.71428571428571,66.45482199532645,66.45482199532645,"[0.0, 66.45482199532645, -19.760000228881836, -1.0]",9.553571701049805,10.96037483215332,10.96037483215332,14.209321022033691,14.209321022033691,718.9468994140625,19.760000228881836,66454802235325.23,66454802235325.23,lexicographic,,0,0.0,"[0.0, 66.45482199532645, -19.760000228881836, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",170.5399932861328,3319.435302734375,21132
2026-05-05T04:42:20Z,110,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,9.864301681518555,66.45482199532645,66.45482199532645,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,1,65.71428571428571,66.45482199532645,66.45482199532645,"[0.0, 66.45482199532645, -19.760000228881836, -1.0]",8.035714149475098,9.864301681518555,9.864301681518555,13.99871826171875,13.99871826171875,718.9468994140625,19.760000228881836,66454802235325.23,66454802235325.23,lexicographic,,0,0.0,"[0.0, 66.45482199532645, -19.760000228881836, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",167.14999389648438,2999.912109375,20614
2026-05-05T04:45:48Z,111,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,13.246933937072754,66.45482199532645,66.45482199532645,30.0,30.0,30.0,0,30,2,0.0,0.9375,0.0625,0,1,65.71428571428571,66.45482199532645,66.45482199532645,"[0.0, 66.45482199532645, -19.760000228881836, -1.0]",11.607142448425293,13.246933937072754,13.246933937072754,16.69917106628418,16.69917106628418,718.9468994140625,19.760000228881836,66454802235325.23,66454802235325.23,lexicographic,,0,0.0,"[0.0, 66.45482199532645, -19.760000228881836, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",209.67999267578125,4236.04248046875,25579
2026-05-05T04:49:13Z,112,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,13.489662170410156,66.45482199532645,66.45482199532645,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,1,65.71428571428571,66.45482199532645,66.45482199532645,"[0.0, 66.45482199532645, -19.760000228881836, -1.0]",11.785713195800781,13.489662170410156,13.489662170410156,13.628829956054688,13.628829956054688,718.9468994140625,19.760000228881836,66454802235325.23,66454802235325.23,lexicographic,,0,0.0,"[0.0, 66.45482199532645, -19.760000228881836, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",206.88998413085938,4112.005859375,25312
2026-05-05T04:52:35Z,113,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,12.978116989135742,66.45482199532645,66.45482199532645,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,1,65.71428571428571,66.45482199532645,66.45482199532645,"[0.0, 66.45482199532645, -19.760000228881836, -1.0]",11.339284896850586,12.978116989135742,12.978116989135742,13.521397590637207,13.521397590637207,718.9468994140625,19.760000228881836,66454802235325.23,66454802235325.23,lexicographic,,0,0.0,"[0.0, 66.45482199532645, -19.760000228881836, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",203.14999389648438,3983.91064453125,24865
